# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,1.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
169.35,7830437,21,749128,inf,inf,0
169.85,7857239,21,751049,inf,inf,0
170.35,7884251,21,753553,inf,inf,0
170.85,7911305,21,755160,inf,inf,0
171.35,7938461,21,757901,inf,inf,0
171.85,7964561,21,759655,inf,inf,0
172.35,7990169,21,762021,inf,inf,0
172.85,8015993,21,763951,inf,inf,0
173.35,8037833,21,765835,inf,inf,0
173.85,8061480,21,767640,inf,inf,0
174.35,8086519,21,770115,inf,inf,0
174.85,8112330,21,773134,inf,inf,0
175.36,8138703,21,776113,inf,inf,0
175.86,8164409,21,778411,inf,inf,0
176.36,8190835,21,780677,inf,inf,0
176.86,8216461,21,782676,inf,inf,0
177.36,8243081,21,784587,inf,inf,0
177.86,8269727,21,786383,inf,inf,0
178.36,8294552,21,788388,inf,inf,0
178.86,8318724,21,791028,inf,inf,0
179.36,8344708,21,793468,inf,inf,0
179.86,8371142,21,795276,inf,inf,0
180.36,8395992,21,797302,inf,inf,0
180.86,8419978,21,799958,inf,inf,0
181.36,8446893,21,802347,inf,inf,0
181.86,8472442,21,804116,inf,inf,0
182.36,8496973,21,806288,inf,inf,0
182.86,8521934,21,809057,inf,inf,0
183.36,8548814,21,810935,inf,inf,0
183.86,8573372,21,812893,inf,inf,0
184.36,8597677,21,815353,inf,inf,0
184.86,8623333,21,817955,inf,inf,0
185.37,8649902,21,819599,inf,inf,0
185.87,8674447,21,821603,inf,inf,0
186.37,8698900,21,824335,inf,inf,0
186.87,8725428,21,826771,inf,inf,0
187.37,8749807,21,828345,inf,inf,0
187.87,8772242,21,830186,inf,inf,0
188.37,8794410,21,832677,inf,inf,0
188.87,8817272,21,835959,inf,inf,0
189.37,8840268,21,839362,inf,inf,0
189.87,8862773,21,842137,inf,inf,0
190.37,8886008,21,845646,inf,inf,0
190.87,8908436,21,848859,inf,inf,0
191.37,8930482,21,851662,inf,inf,0
191.87,8952782,21,854492,inf,inf,0
192.37,8975399,21,856758,inf,inf,0
192.87,8999178,21,859081,inf,inf,0
193.37,9022070,21,860382,inf,inf,0
193.87,9034795,21,861359,inf,inf,0
194.38,9056137,21,863404,inf,inf,0
194.88,9078560,21,864889,inf,inf,0
195.38,9099830,21,866739,inf,inf,0
195.88,9123769,21,868675,inf,inf,0
196.38,9147426,21,870102,inf,inf,0
196.88,9170019,21,871928,inf,inf,0
197.38,9193627,21,873834,inf,inf,0
197.88,9216734,21,875604,inf,inf,0
198.38,9242348,21,877978,inf,inf,0
198.88,9268222,21,879471,inf,inf,0
199.38,9292911,21,881441,inf,inf,0
199.88,9316208,21,883327,inf,inf,0
200.38,9336428,21,884789,inf,inf,0
200.88,9360723,21,887156,inf,inf,0
