# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
200.59,100499,32,74497,inf,inf,0
200.76,100924,32,74608,inf,inf,0
201.07,101349,32,74752,inf,inf,0
201.47,101774,32,75053,inf,inf,0
201.93,102167,32,75259,inf,inf,0
202.33,102560,32,75502,inf,inf,0
202.38,102560,32,75502,inf,inf,0
202.43,102560,32,75502,inf,inf,0
202.77,102677,32,75608,inf,inf,0
203.18,103131,32,75912,inf,inf,0
203.24,103468,32,75997,inf,inf,0
203.76,103805,32,76314,inf,inf,0
203.88,104259,32,76423,inf,inf,0
204.37,104596,32,76653,inf,inf,0
204.6,104933,32,76847,inf,inf,0
204.89,105167,32,76925,inf,inf,0
204.94,105167,32,76925,inf,inf,0
204.99,105167,32,76925,inf,inf,0
205.06,105269,32,76988,inf,inf,0
205.24,105546,32,77200,inf,inf,0
205.29,105648,32,77213,inf,inf,0
205.34,105648,32,77213,inf,inf,0
207.37,106258,32,77797,inf,inf,0
207.8,106507,32,78037,inf,inf,0
208.01,107117,32,78109,inf,inf,0
208.31,107727,32,78263,inf,inf,0
208.7,108337,32,78380,inf,inf,0
208.78,108947,32,78426,inf,inf,0
209.88,109557,32,78711,inf,inf,0
211.14,110167,32,79279,inf,inf,0
212.29,110777,32,79802,inf,inf,0
212.34,110777,32,79802,inf,inf,0
212.39,110777,32,79802,inf,inf,0
212.44,110777,32,79802,inf,inf,0
212.79,111202,32,80066,inf,inf,0
214.27,111627,32,80488,inf,inf,0
214.33,111829,32,80531,inf,inf,0
214.38,112031,32,80531,inf,inf,0
214.43,112031,32,80531,inf,inf,0
214.48,112031,32,80531,inf,inf,0
214.53,112031,32,80531,inf,inf,0
214.58,112031,32,80531,inf,inf,0
214.63,112031,32,80531,inf,inf,0
214.68,112031,32,80531,inf,inf,0
214.74,112031,32,80531,inf,inf,0
214.79,112031,32,80531,inf,inf,0
214.84,112031,32,80531,inf,inf,0
214.89,112031,32,80531,inf,inf,0
214.94,112031,32,80531,inf,inf,0
214.99,112031,32,80531,inf,inf,0
215.04,112031,32,80531,inf,inf,0
215.09,112031,32,80531,inf,inf,0
215.14,112031,32,80531,inf,inf,0
215.19,112031,32,80531,inf,inf,0
215.24,112031,32,80531,inf,inf,0
215.34,112278,32,80590,inf,inf,0
215.69,112525,32,80733,inf,inf,0
215.9,112772,32,80856,inf,inf,0
216.43,113019,32,81052,inf,inf,0
216.76,113266,32,81225,inf,inf,0
216.81,113266,32,81225,inf,inf,0
216.98,113513,32,81328,inf,inf,0
217.03,114007,32,81400,inf,inf,0
217.14,114254,32,81458,inf,inf,0
217.31,114501,32,81553,inf,inf,0
217.36,114501,32,81553,inf,inf,0
217.71,114748,32,81744,inf,inf,0
218.31,114995,32,81961,inf,inf,0
218.53,115242,32,82040,inf,inf,0
218.73,115489,32,82141,inf,inf,0
219.29,115736,32,82344,inf,inf,0
